system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000656b0e363a060add,CIV,CIV.6_1,C̫te d'Ivoire,Lacs,,1336447.7254901966,
0000701e3d5d38823afb,CIV,CIV.13_1,C̫te d'Ivoire,Yamoussoukro,,379622.4274509801,
000092c509a76a18ea90,CIV,CIV.7_1,C̫te d'Ivoire,Lagunes,,1528579.7647058812,
00006963ce9fa7537179,CIV,CIV.5_1,C̫te d'Ivoire,G̫h-Djiboua,,1710799.54117647,
00001d89e5cdde269603,CIV,CIV.1_1,C̫te d'Ivoire,Abidjan,,5001738.098039215,
0000a66c4948401503de,CIV,CIV.3_1,C̫te d'Ivoire,Como̩,,1314024.0392156865,
000026df4ecb8fbc35c3,GHA,GHA.10_1,Ghana,Western,,2622182.917647058,
0000c35f47912db7c5b6,GHA,GHA.2_1,Ghana,Brong Ahafo,,2560153.207843137,
0000950f91de922668c8,CIV,CIV.14_1,C̫te d'Ivoire,Zanzan,,993403.7215686259,
00008053294388014a85,GHA,GHA.9_1,Ghana,Volta,,2314321.1882352955,
00007dd09fb93783d97c,GHA,GHA.1_1,Ghana,Ashanti,,5392179.674509804,
0000cc7e8b9a4f17a1d4,GHA,GHA.4_1,Ghana,Eastern,,2853546.364705882,
0000f7f5c50752361d6c,GHA,GHA.3_1,Ghana,Central,,2467464.2235294115,
00009a7340ea9f9a76f8,GHA,GHA.5_1,Ghana,Greater Accra,,4422419.698039213,
00000c7405ce08e51702,TGO,TGO.3_1,Togo,Maritime,R̩gion Maritime,3334876.7882352937,
0000e3df791696cbba8c,BEN,BEN.8_1,Benin,Littoral,,729671.4039215688,
0000a8eddbe2b4857417,BEN,BEN.3_1,Benin,Atlantique,,1529995.1568627444,
0000888616bbacfa4bbc,BEN,BEN.9_1,Benin,Mono,,528823.9294117646,
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,R̩gion des Plateaux,1757445.6431372545,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,824349.4392156864,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,Ou̩m̩,,1211900.9803921566,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,945764.1450980392,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,708351.5058823534,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,793232.2666666678,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"R̩gion Centrale, R̩gion du Centre",806054.3098039203,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,R̩gion de la Kara,987464.780392156,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,853708.5372549011,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,597672.5764705886,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,1341385.447058823,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,957162.2274509808,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,5447511.101960787,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,7207102.0392156895,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,3120812.874509814,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,5129345.239215689,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,4541588.866666683,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,4667720.431372548,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,2882906.7058823565,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,4006950.0862745163,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,1.831979748235294E7,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,4135618.6196078486,
